product,reactants,label,target,source,hallucination_score,reason
C[C@H]1[C@H](C[C@H](O)/C=C\[C@@H]([C@H](O)[C@H](/C=C(C[C@@H]([C@@H](O)[C@@H]([C@@H](O)[C@H](/C=C\C=O)C)C)C)/C)C)C)OC([C@H](C)[C@H]1O)=O,O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)O)C[C@H](O)/C=C\[C@@H]([C@H](O)[C@H](/C=C(C[C@@H]([C@@H](O)[C@@H]([C@@H](O)[C@H](/C=C\C=O)C)C)C)/C)C)C,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)O)C[C@H](O)/C=C\[C@@H]([C@H](O)[C@H](/C=C(C[C@@H]([C@@H](O)[C@@H]([C@@H](O)[C@H](/C=C\C=O)C)C)C)/C)C)C,O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)O)C[C@H](O)C#C[C@@H]([C@H](O)[C@H](/C=C(C[C@@H]([C@@H](O)[C@@H]([C@@H](O)[C@H](/C=C\C=O)C)C)C)/C)C)C,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)O)C[C@H](O)C#C[C@@H]([C@H](O)[C@H](/C=C(C[C@@H]([C@@H](O)[C@@H]([C@@H](O)[C@H](/C=C\C=O)C)C)C)/C)C)C,O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)O)C[C@H](O)C#C[C@@H]([C@H](O)[C@H](/C=C(C[C@@H]([C@@H](O)[C@@H]([C@@H](O)[C@H](/C=C\CO)C)C)C)/C)C)C,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)O)C[C@H](O)C#C[C@@H]([C@H](O)[C@H](/C=C(C[C@@H]([C@@H](O)[C@@H]([C@@H](O)[C@H](/C=C\CO)C)C)C)/C)C)C,O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)OC)C[C@H](O)C#C[C@@H]([C@H](O)[C@H](/C=C(C[C@@H]([C@@H](O)[C@@H]([C@@H](O)[C@H](/C=C\CO)C)C)C)/C)C)C,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)OC)C[C@H](O)C#C[C@@H]([C@H](O)[C@H](/C=C(C[C@@H]([C@@H](O)[C@@H]([C@@H](O)[C@H](/C=C\CO)C)C)C)/C)C)C,O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)OC)C[C@H](O)C#C[C@@H]([C@H](O)[C@H](/C=C(C[C@@H]([C@@H](O)[C@@H]([C@@H](O)[C@H](C#CCO)C)C)C)/C)C)C,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)OC)C[C@H](O)C#C[C@@H]([C@H](O)[C@H](/C=C(C[C@@H]([C@@H](O)[C@@H]([C@@H](O)[C@H](C#CCO)C)C)C)/C)C)C,O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)OC)C[C@H](O)C#C[C@@H]([C@H](O)[C@H](/C=C(C[C@@H]([C@@H](O)[C@@H]([C@@H](O)[C@H](C#C)C)C)C)/C)C)C.O=C,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)OC)C[C@H](O)C#C[C@@H]([C@H](O)[C@H](/C=C(C[C@@H]([C@@H](O)[C@@H]([C@@H](O)[C@H](C#C)C)C)C)/C)C)C,O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)OC)C[C@H](O)C#C[C@@H]([C@H](O)[C@H](/C=C(C[C@@H]([C@@H](O)[C@@H]([C@@H](O)[C@H](C)C=O)C)C)/C)C)C,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)OC)C[C@H](O)C#C[C@@H]([C@H](O)[C@H](/C=C(C[C@@H]([C@@H](O)[C@@H]([C@@H](O)[C@H](C)C=O)C)C)/C)C)C,O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)OC)CC=O.C#C[C@@H]([C@H](O)[C@H](/C=C(C[C@@H]([C@@H](O)[C@@H]([C@@H](O)[C@H](C)C=O)C)C)/C)C)C,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)OC)CC=O,O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)OC)CCO,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)OC)CCO,O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)OC)C=C,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)OC)C=C,O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)O)C=C,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]([C@@H](C)[C@H](O)[C@@H](C)C(=O)O)C=C,C=C[C@@H](O)[C@H](C)C=O.CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
C=C[C@@H](O)[C@H](C)C=O,C=C[C@@H](O)[C@H](C)C(=O)O,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1,CCC(=O)Cl.O=C1N[C@H](Cc2ccccc2)CO1,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
C#C[C@@H]([C@H](O)[C@H](/C=C(C[C@@H]([C@@H](O)[C@@H]([C@@H](O)[C@H](C)C=O)C)C)/C)C)C,C#C[C@@H](C)[C@H](O)[C@H](C)C=O.CCOP(=O)(OCC)C(C)C[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)C=O,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
C#C[C@@H](C)[C@H](O)[C@H](C)C=O,C#C[C@@H](C)[C@H](O)[C@H](C)CO,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
C#C[C@@H](C)[C@H](O)[C@H](C)CO,C[C@H](C=O)[C@H](O)[C@H](C)CO,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
C[C@H](C=O)[C@H](O)[C@H](C)CO,C[C@H](C=O)[C@H](OC1CCCCO1)[C@H](C)CO,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
C[C@H](C=O)[C@H](OC1CCCCO1)[C@H](C)CO,C[C@H](C=O)C(OC1CCCCO1)[C@H](C)C=O,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
C[C@H](C=O)C(OC1CCCCO1)[C@H](C)C=O,C1=COCCC1.C[C@H](C=O)C(O)[C@H](C)C=O,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
C[C@H](C=O)C(O)[C@H](C)C=O,CCC=O.CC(C=O)C=O,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CCOP(=O)(OCC)C(C)C[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)C=O,CCOP(=O)(OCC)C(C)C[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)CO,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CCOP(=O)(OCC)C(C)C[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)CO,CCOP(=O)(CC)OCC.ICC[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)CO,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CCOP(=O)(CC)OCC,CCCP(=O)(OCC)OCC,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
ICC[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)CO,Cc1ccc(S(=O)(=O)OCC[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)CO)cc1,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
Cc1ccc(S(=O)(=O)OCC[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)CO)cc1,OCC[C@@H](C)[C@@H]1OC(C)(C)O[C@@H]([C@H](C)CO)[C@@H]1C,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
OCC[C@@H](C)[C@@H]1OC(C)(C)O[C@@H]([C@H](C)CO)[C@@H]1C,OCC[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)CO,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
OCC[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)CO,OCC[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)C(=O)OC,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
OCC[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)C(=O)OC,OCC[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)C(=O)O,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
OCC[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)C(=O)O,O=CC[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)C(=O)O,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O=CC[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)C(=O)O,O=CC[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)C(=O)OC,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O=CC[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)C(=O)OC,C[C@H](CC=O)[C@@H](O)[C@@H](C)C=O.CCC(=O)OC,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
C[C@H](CC=O)[C@@H](O)[C@@H](C)C=O,CCC=O.C[C@@H](C=O)CC=O,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
C[C@@H](C=O)CC=O,C[C@@H](C=O)CC(=O)O,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
C[C@@H](C=O)CC(=O)O,C[C@H](CC(=O)O)C(=O)O,0,Discodermolide (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@](C[C@@H](C)C([C@@H]1C)=O)(C)[C@@H]([C@@H](C)[C@@H]([C@@H](C)C(O[C@H](CC)[C@H](C)[C@@H]1O)=O)O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)O[C@@H]([C@@H]3O)O[C@H](C)C[C@@H]3N(C)C,O[C@@](C[C@@H](C)C([C@@H]1C)=O)(C)[C@@H]([C@@H](C)[C@@H]([C@@H](C)C(O[C@H](CC)[C@H](C)[C@@H]1O)=O)O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)O.O[C@@H]1O[C@H](C)C[C@@H](N(C)C)[C@@H]1O,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@](C[C@@H](C)C([C@@H]1C)=O)(C)[C@@H]([C@@H](C)[C@@H]([C@@H](C)C(O[C@H](CC)[C@H](C)[C@@H]1O)=O)O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)O,OC(=O)[C@@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@](C2)(C)OC)[C@@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H](O)CC,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
OC(=O)[C@@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@](C2)(C)OC)[C@@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H](O)CC,OC(=O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H](O)CC.ClC(Cl)(Cl)C(=N)O[C@@H]1O[C@@H](C)[C@@H](O)[C@](C1)(C)OC,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
OC(=O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H](O)CC,CCC(=O)O.O=C[C@@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H](O)CC,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O=C[C@@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H](O)CC,O=C[C@@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)C(=O)CC.CC[C@H](O)[C@@H](C)C=O,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O=C[C@@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)C(=O)CC,OC[C@@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)C(=O)CC,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
OC[C@@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)C(=O)CC,OC[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)CC,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
OC[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)CC,OC[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)N(C)OC.CC[Mg]Br,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
OC[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)N(C)OC,OC[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)O.CNOC,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
OC[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)O,OC[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)OC,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
OC[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)OC,O=C[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)OC,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O=C[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)OC,O=C[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)O,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O=C[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)O,COC(OC)[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)O,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
COC(OC)[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)O,COC(OC)[C@@H](C)/C=C(C)/CBr.CCC(=O)O[C@@H]1COC(=O)N1Cc1ccccc1,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
COC(OC)[C@@H](C)/C=C(C)/CBr,COC(OC)[C@@H](C)/C=C(C)/CO,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
COC(OC)[C@@H](C)/C=C(C)/CO,C/C(=C\[C@H](C)C=O)CO,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
C/C(=C\[C@H](C)C=O)CO,C/C(=C\[C@H](C)C=O)C(=O)O,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
C/C(=C\[C@H](C)C=O)C(=O)O,C/C(=C\[C@H](C)C(=O)O)C(=O)O,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CCC(=O)O[C@@H]1COC(=O)N1Cc1ccccc1,CCC(=O)O[C@@H]1COC(=O)N1.BrCc1ccccc1,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CCC(=O)O[C@@H]1COC(=O)N1,CCC(=O)O[C@H](CO)NC(=O)OCc1ccccc1,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CCC(=O)O[C@H](CO)NC(=O)OCc1ccccc1,CCC(=O)O[C@@H](NC(=O)OCc1ccccc1)C(=O)O,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CCC(=O)O[C@@H](NC(=O)OCc1ccccc1)C(=O)O,CCC(=O)OC(=O)CC.O=C(N[C@H](O)C(=O)O)OCc1ccccc1,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CC[C@H](O)[C@@H](C)C=O,CC[C@H](O)[C@@H](C)CO,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
ClC(Cl)(Cl)C(=N)O[C@@H]1O[C@@H](C)[C@@H](O)[C@](C1)(C)OC,O[C@@H]1O[C@@H](C)[C@@H](O)[C@](C1)(C)OC,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]1O[C@@H](C)[C@@H](O)[C@](C1)(C)OC,O[C@@H]1O[C@@H](C)[C@@H](O)[C@](C1)(C)O,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]1O[C@@H](C)[C@@H](O)[C@](C1)(C)O,O=CC[C@@](C)(O)[C@@H](O)[C@@H](C)O,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O=CC[C@@](C)(O)[C@@H](O)[C@@H](C)O,OCC[C@@](C)(O)[C@@H](O)[C@@H](C)O,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
OCC[C@@](C)(O)[C@@H](O)[C@@H](C)O,OCC[C@@](C)(O)/C=C/C,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
OCC[C@@](C)(O)/C=C/C,OCCC(C)=O.C/C=C/B1OC(C)(C)C(C)(C)O1,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
C/C=C/B1OC(C)(C)C(C)(C)O1,C/C=C/B(O)O.CC(C)(O)C(C)(C)O,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]1O[C@H](C)C[C@@H](N(C)C)[C@@H]1O,O[C@@H]1O[C@H](C)C[C@@H](N)[C@@H]1O,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]1O[C@H](C)C[C@@H](N)[C@@H]1O,O[C@@H]1O[C@H](C)C[C@@H](N=[N+]=[N-])[C@@H]1O,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]1O[C@H](C)C[C@@H](N=[N+]=[N-])[C@@H]1O,O[C@@H]1O[C@H](C)C[C@H](OS(=O)(=O)C(F)(F)F)[C@@H]1O,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]1O[C@H](C)C[C@H](OS(=O)(=O)C(F)(F)F)[C@@H]1O,C[C@@H]1C[C@H](O)[C@H](O)[C@H](O)O1,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
C[C@@H]1C[C@H](O)[C@H](O)[C@H](O)O1,CO[C@@H]1O[C@H](C)C[C@H](O)[C@@H]1O,0,Erythromycin B (v2 role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O.O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O.O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](O)CC,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](O)CC,OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)C(=O)CC.O=C[C@](C)(O)[C@@H](O)CC,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)C(=O)CC,O=C[C@@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)C(=O)CC.CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
OC[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)CC,O=C[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)CC,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O=C[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)CC,COC(OC)[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)CC,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
COC(OC)[C@@H](C)/C=C(C)/C[C@@H](C)C(=O)CC,COC(OC)[C@H](C)C=O.CCC(=O)[C@@H](C)CC(C)S(=O)(=O)c1nc2ccccc2s1,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
COC(OC)[C@H](C)C=O,COC(=O)[C@@H](C)C(OC)OC,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CCC(=O)[C@@H](C)CC(C)S(=O)(=O)c1nc2ccccc2s1,CCC(=O)[C@@H](C)CC(C)Sc1nc2ccccc2s1,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CCC(=O)[C@@H](C)CC(C)Sc1nc2ccccc2s1,CCC(=O)[C@@H](C)CC(C)Br.Sc1nc2ccccc2s1,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CCC(=O)[C@@H](C)CC(C)Br,CCC(=O)[C@@H](C)CC(C)O,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CCC(=O)[C@@H](C)CC(C)O,CCC(=O)[C@@H](C)CC(C)OC(C)=O,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CCC(=O)[C@@H](C)CC(C)OC(C)=O,C=CC[C@H](C)C(=O)CC,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
Sc1nc2ccccc2s1,CCOC(=S)S.Nc1ccccc1Cl,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1,CCC(=O)Cl.O=C1N[C@@H](Cc2ccccc2)CO1,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O=C[C@](C)(O)[C@@H](O)CC,OC[C@](C)(O)[C@@H](O)CC,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
OC[C@](C)(O)[C@@H](O)CC,CC/C=C(\C)CO,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CC/C=C(\C)CO,CC/C=C(\C)C=O,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O,O[C@@H]1O[C@H](C)C[C@H](N)[C@H]1O,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]1O[C@H](C)C[C@H](N)[C@H]1O,O[C@@H]1O[C@H](C)C[C@H](N=[N+]=[N-])[C@H]1O,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]1O[C@H](C)C[C@H](N=[N+]=[N-])[C@H]1O,O[C@@H]1O[C@H](C)C[C@@H](OS(=O)(=O)C(F)(F)F)[C@H]1O,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]1O[C@H](C)C[C@@H](OS(=O)(=O)C(F)(F)F)[C@H]1O,O[C@@H]1O[C@H](C)C[C@@H](O)[C@H]1O,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]1O[C@H](C)C[C@@H](O)[C@H]1O,CC(=O)O[C@@H]1O[C@H](C)C[C@@H](OC(C)=O)[C@H]1OC(=O)C,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CC(=O)O[C@@H]1O[C@H](C)C[C@@H](OC(C)=O)[C@H]1OC(=O)C,O[C@@H]1O[C@H](C)C[C@@H](OC(C)=O)[C@H]1OC(=O)C,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
O[C@@H]1O[C@H](C)C[C@@H](OC(C)=O)[C@H]1OC(=O)C,CO[C@@H]1O[C@H](C)C[C@@H](OC(C)=O)[C@H]1OC(=O)C,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CO[C@@H]1O[C@H](C)C[C@@H](OC(C)=O)[C@H]1OC(=O)C,CO[C@@H]1O[C@H](C)C[C@@H](O)[C@H]1O,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
CO[C@@H]1O[C@H](C)C[C@@H](O)[C@H]1O,OC1O[C@H](C)C[C@@H](O)[C@H]1O,0,Erythromycin A (role-tag),expert,,default-clean (post-V4 prompt successful pathway)
